Titel;ISBN-Nummer;Autoren;Kurzbeschreibung
titleTest;999-999-999;test@test.de;added description to test
Ich helf dir kochen. Das erfolgreiche Universalkochbuch mit gro�em Backteil;5554-5545-4518;pr-walter@optivo.de;Auf der Suche nach einem Basiskochbuch steht man heutzutage vor einer F�lle von Alternativen. Es f�llt schwer, daraus die f�r sich passende Mixtur aus Grundlagenwerk und Rezeptesammlung zu finden. Man sollte sich dar�ber im Klaren sein, welchen Schwerpunkt man setzen m�chte oder von welchen Koch- und Backkenntnissen man bereits ausgehen kann.
Das gro�e GU-Kochbuch Kochen f�r Kinder;2145-8548-3325;pr-ferdinand@optivo.de,pr-lieblich@optivo.de;Es beginnt mit... den ersten L�ffelchen f�r Mami, Papi und den Rest der Welt. Ja, und dann? Was Hersteller von Babynahrung k�nnen, das ist oft im Handumdrehen auch selbst gemacht, vielleicht sogar ges�nder, oftmals frischer. �ltere Babys und Schulkinder will das Kochbuch ansprechen und das tut es auf eine verspielte Art angenehm altersgem��.
Schlank im Schlaf ;4545-8558-3232;pr-gustafsson@optivo.de;Schlank im Schlaf klingt wie ein sch�ner Traum, aber es ist wirklich m�glich. Allerdings nicht nach einer Salamipizza zum Abendbrot. Die Grundlagen dieses neuartigen Konzepts sind eine typgerechte Insulin-Trennkost sowie Essen und Sport im Takt der biologischen Uhr. Wie die Bio-Uhr tickt und was auf dem Speiseplan stehen sollte, h�ngt vom pers�nlichen Urtyp ab: Nomade oder Ackerbauer?
Das Perfekte Dinner. Die besten Rezepte;2221-5548-8585;pr-lieblich@optivo.de;Sie wollen auch ein perfektes Dinner kreieren? Mit diesem Buch gelingt es Ihnen!
Das Piratenkochbuch. Ein Spezialit�tenkochbuch mit den 150 leckersten Rezepten ;3214-5698-7412;pr-rabe@optivo.de;Das Piraten-Kochbuch beweist, dass die Seer�uberkapit�ne zwar gef�rchtete Haudegen waren, andererseits aber manches Mal mit gehobenenem Geschmacksempfinden ausgestattet. ... Kurzum, ein ideales Buch, um maritime Events kulinarisch zu umrahmen.
Genial italienisch;1024-5245-8584;pr-lieblich@optivo.de,pr-walter@optivo.de,pr-rabe@optivo.de;Starkoch Jamie Oliver war mit seinem VW-Bus in Italien unterwegs -- und hat allerlei kulinarische Souvenirs mitgebracht. Es lohnt sich, einen Blick in sein Gep�ck zu werfen...
O'Reillys Kochbuch f�r Geeks;2215-0012-5487;pr-mueller@optivo.de;Nach landl�ufiger Meinung leben Geeks von Cola und TK-Pizza, die sie nachts am Rechner geistesabwesend in sich reinschlingen. Soweit das Klischee! Dass aber Kochen viel mit Programmieren zu tun hat, dass es n�mlich �hnlich kreativ ist, dass viele Wege zum individuellen Ziel f�hren und dass manche Rezepte einfach nur abgefahren und -- ja, geekig sind: Das zeigen zwei K�chinnen in diesem Buch.
Schuhbecks Kochschule. Kochen lernen mit Alfons Schuhbeck ;1215-4545-5895;pr-walter@optivo.de;Aller Anfang ist leicht! Zumindest, wenn man beim Kochenlernen einen Lehrer wie Alfons Schuhbeck zur Seite hat. Mit seiner Hilfe kann auch der ungeschickteste Anf�nger beste Noten f�r seine Gerichte bekommen. Der Trick, den der vielfach ausgezeichnete Meisterkoch dabei anwendet, lautet visualisieren. Die einzelnen Arbeitsschritte werden auf Farbfotos im Format von ca. 3x4 cm abgebildet. Unter diesen stehen kurz und knapp die Angaben zur Zubereitung. So pr�sentiert Schuhbecks Kochschule alles bequem auf einen Blick. Und der interessierte Kochneuling kann sich auf die Hauptsache konzentrieren � aufs Kochen. Wie die Speise aussehen soll, zeigt jeweils das Farbfoto auf der linken Seite, auf der auch die Zutaten � dank des geschickten Layouts � ebenfalls sehr �bersichtlich aufgelistet sind. Au�erdem gibt Schuhbeck pr�gnante Empfehlungen zu Zutaten und Zubereitung.
AAaa;999-888-999;test@test.de;added to test 2
AAab;999-999-994;test@test.de;added to test 3
